SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;52;615;2023-08-17;4583001999;1;01;2018-09-05;90;ГК АСВ конкурсный управляющий АО "Эксперт Банк";045209701;30101810450045209701;Ликвидатор АКБ "РЕСУРС-ТРАСТ" (АО);044525919;30101810045250000919;Назначение платежа? Например, порядковый номер ED101 = 615
02;45;616;2023-08-17;4583001999;1;01;1995-03-27;90;Ликвидатор АО "РУНА-БАНК" - ГК "АСВ";044525261;30101810845250000261;КУ ООО КБ "СОЮЗНЫЙ" - ГК "АСВ";044525553;30101810045250000553;Назначение платежа? Например, порядковый номер ED101 = 616
02;45;617;2023-08-17;4583001999;1;01;1995-09-22;90;КУ АО КБ "ИНТЕРПРОМБАНК" - ГК "АСВ";044525126;30101810800000000126;КУ АО "ТРОЙКА-Д БАНК" - ГК "АСВ";044525320;30101810800000000320;Назначение платежа? Например, порядковый номер ED101 = 617
02;08;618;2023-08-17;4583001999;1;01;1994-01-20;30;ДАЛЬНЕВОСТОЧНЫЙ БАНК ПАО СБЕРБАНК;040813608;30101810600000000608;КЕМЕРОВСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";043207782;30101810800000000782;Назначение платежа? Например, порядковый номер ED101 = 618
02;36;619;2023-08-17;4583001999;1;01;2007-10-08;30;САМАРСКИЙ ФИЛИАЛ БАНКА "ВБРР" (АО);043601876;30101810400000000876;Территориальная избирательная комиссия Ленинского района Кемеровского городского округа;200000326;40202810645373207007;Назначение платежа? Например, порядковый номер ED101 = 619
02;01;620;2023-08-17;4583001999;1;01;2023-07-21;99;Восточная территориальная избирательная комиссия города Бийска;200000320;40202810945370147002;АКБ "Энергобанк" (АО);049205770;30101810300000000770;Назначение платежа? Например, порядковый номер ED101 = 620
02;17;621;2023-08-17;4583001999;1;01;2000-01-01;99;Избирательная комиссия Владимирской области;217000027;40202810945371708001;ГК "АСВ" - КУ ОАО ГБ "СИМБИРСК";047308811;30101810600000000811;Назначение платежа? Например, порядковый номер ED101 = 621
02;64;622;2023-08-17;4583001999;1;01;2008-09-16;99;Избирательная комиссия Сахалинской области;264000026;40202810945376401003;избирательная комиссия Ставропольского края;207000150;40202810145370007022;Назначение платежа? Например, порядковый номер ED101 = 622
02;94;623;2023-08-17;4583001999;1;01;1995-09-27;99;Избирательная комиссия Удмуртской Республики;294000122;40202810400000000011;ПАО "ЧЕЛЯБИНВЕСТБАНК";047501779;30101810400000000779;Назначение платежа? Например, порядковый номер ED101 = 623
02;92;624;2023-08-17;4583001999;1;01;2019-04-01;20;ООО "Банк 131";041203602;30101810822029205131;АСТРАХАНСКОЕ ОТДЕЛЕНИЕ N8625 ПАО СБЕРБАНК;049205131;30101810500000000602;Назначение платежа? Например, порядковый номер ED101 = 624
02;45;625;2023-08-17;4583001999;1;01;1994-01-20;20;ТКБ БАНК ПАО;044525388;30101810800000000388;"Вэйбанк" АО;044525453;30101810145250000453;Назначение платежа? Например, порядковый номер ED101 = 625
02;03;626;2023-08-17;4583001999;1;01;2009-08-06;90;ЛИКВИДАТОР ООО "ЮМК БАНК";040349830;30101810600000000830;ПАО КОМБАНК "ХИМИК";042202727;30101810222020000727;Назначение платежа? Например, порядковый номер ED101 = 626
02;98;627;2023-08-17;4583001999;1;01;2023-06-29;99;Окружная избирательная комиссия Поярковского одномандатного избирательного округа №7;200000237;40202810545379805020;Горно-Алтайская городская территориальная избирательная комиссия;200000242;40206810945378405001;Назначение платежа? Например, порядковый номер ED101 = 627
02;75;628;2023-08-17;4583001999;1;01;2023-06-29;99;Территориальная избирательная комиссия Орджоникидзевского района города Магнитогорска;200000230;40206810145377516001;Территориальная избирательная комиссия Приморская г. Сочи;200000208;40206810445370396001;Назначение платежа? Например, порядковый номер ED101 = 628
02;50;629;2023-08-17;4583001999;1;01;2023-06-29;99;Территориальная избирательная комиссия Ленинского района города Новосибирска;200000241;40202810045375004001;Ленинская территориальная избирательная комиссия;200000216;40206810845378952001;Назначение платежа? Например, порядковый номер ED101 = 629
02;49;630;2023-08-17;4583001999;1;01;2023-06-29;99;Территориальная избирательная комиссия Великого Новгорода;200000212;40206810645374959003;Банк Глобус (АО);044525473;30101810345250000473;Назначение платежа? Например, порядковый номер ED101 = 630
02;65;631;2023-08-17;4583001999;1;01;2004-12-28;52;УФК по Свердловской области;046579100;40116810100000010001;УФК по Калининградской области;042784101;40116810900000010108;Назначение платежа? Например, порядковый номер ED101 = 631
02;45;632;2023-08-17;4583001999;1;01;2017-03-28;90;КУ АО "ФОРУС БАНК" - ГК "АСВ";042202720;30101810100000000720;ПЕТЕРБУРГСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА;044030858;30101810800000000858;Назначение платежа? Например, порядковый номер ED101 = 632
02;45;633;2023-08-17;4583001999;1;01;1994-01-20;90;КУ БАНК "ПЕРВОМАЙСКИЙ" (ПАО) - ГК "АСВ";040349715;30101810000000000715;ЧЕЛЯБИНСКОЕ ОТДЕЛЕНИЕ N8597 ПАО СБЕРБАНК;047501602;30101810700000000602;Назначение платежа? Например, порядковый номер ED101 = 633
02;22;634;2023-08-17;4583001999;1;01;2011-04-26;30;ФИЛИАЛ АО АКБ "НОВИКОМБАНК" В Г.Н.НОВГОРОДЕ;042202863;30101810300000000863;Территориальная избирательная комиссия Великолукского района;200000161;40202810045375853001;Назначение платежа? Например, порядковый номер ED101 = 634
02;00;635;2023-08-17;4583001999;1;01;2022-10-20;52;УФК по Запорожской области;010054194;40116810045370000094;Избирательная комиссия Ульяновской области;273000290;40202810745377300001;Назначение платежа? Например, порядковый номер ED101 = 635
02;04;636;2023-08-17;4583001999;1;01;2023-06-22;99;Территориальная избирательная комиссия Кировского района г. Красноярска;200000193;40202810245370407006;НИЖЕГОРОДСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";042202846;30101810000000000846;Назначение платежа? Например, порядковый номер ED101 = 636
02;78;637;2023-08-17;4583001999;1;01;2003-07-03;30;ЯРОСЛАВСКИЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";047888760;30101810300000000760;участковая избирательная комиссия избирательного участка № 343;200000224;40206810545370816007;Назначение платежа? Например, порядковый номер ED101 = 637
02;32;638;2023-08-17;4583001999;1;01;2023-06-30;99;Территориальная избирательная комиссия Заводского района Кемеровского городского округа;200000240;40202810845373207001;территориальная избирательная комиссия Советско-Гаванского района;200000223;40206810045370816002;Назначение платежа? Например, порядковый номер ED101 = 638
02;08;639;2023-08-17;4583001999;1;01;2012-02-14;30;ФИЛИАЛ "ДАЛЬНЕВОСТОЧНЫЙ" АО "ОТП БАНК";040813757;30101810700000000757;Избирательная комиссия Кемеровской области - Кузбасса;232000049;40202810700000310018;Назначение платежа? Например, порядковый номер ED101 = 639
02;49;640;2023-08-17;4583001999;1;01;1994-01-20;20;ПАО УКБ "НОВОБАНК";044959746;30101810900000000746;ООО НКО "Твои платежи";044525077;30103810545250000077;Назначение платежа? Например, порядковый номер ED101 = 640
02;03;641;2023-08-17;4583001999;1;01;2011-01-11;52;Отдел N 14 УФК по Краснодарскому краю;000396186;40116810903960010002;Центральная районная территориальная избирательная комиссия города Барнаула;200000249;40202810345370173002;Назначение платежа? Например, порядковый номер ED101 = 641
02;98;642;2023-08-17;4583001999;1;01;2023-06-30;99;Окружная избирательная комиссия Сайсарского одномандатного избирательного округа №3;200000246;40202810445379805023;Окружная избирательная комиссия Заложного одномандатного избирательного округа №1;200000244;40202810745379805024;Назначение платежа? Например, порядковый номер ED101 = 642
02;98;643;2023-08-17;4583001999;1;01;2023-06-30;99;Окружная избирательная комиссия Автодорожного одномандатного избирательного округа №2;200000247;40202810345379805026;территориальная избирательная комиссия Центральная г. Новороссийска;200000227;40206810245370395001;Назначение платежа? Например, порядковый номер ED101 = 643
02;71;644;2023-08-17;4583001999;1;01;2023-06-30;99;Территориальная избирательная комиссия Надымского района;200000243;40202810145377186386;территориальная избирательная комиссия города Нижневартовска;200000204;40202810945377169001;Назначение платежа? Например, порядковый номер ED101 = 644
02;99;645;2023-08-17;4583001999;1;01;2023-06-30;99;Территориальная избирательная комиссия Биробиджанского района;200000226;40206810145379923001;Территориальная избирательная комиссия города Абакана;200000228;40202810545379514009;Назначение платежа? Например, порядковый номер ED101 = 645
02;27;646;2023-08-17;4583001999;1;01;2011-12-26;52;УФК по Калининградской области;042780104;40116810700000010106;КБ "КОНТИНЕНТАЛЬ"ООО;040708744;30101810900000000744;Назначение платежа? Например, порядковый номер ED101 = 646
02;45;647;2023-08-17;4583001999;1;01;1995-02-28;20;Эс-Би-Ай Банк ООО;044525265;30101810045250000265;ООО КБ "ГЕФЕСТ";042809992;30101810028090000992;Назначение платежа? Например, порядковый номер ED101 = 647
02;23;648;2023-08-17;4583001999;1;01;2023-01-04;52;УФК по Запорожской области;044525060;40102810545370000097;ВЭБ.РФ;042368903;30101810500000000060;Назначение платежа? Например, порядковый номер ED101 = 648
02;00;649;2023-08-17;4583001999;1;01;2022-10-17;52;УФК по Донецкой Народной Республике;010051191;40116810445370000091;УФК по Луганской Народной Республике;010052192;40116810645370000092;Назначение платежа? Например, порядковый номер ED101 = 649
02;45;650;2023-08-17;4583001999;1;01;1994-05-10;20;АО "Банк ФИНАМ";044525604;30101810745250000604;АО "Автоградбанк";049205878;30101810622029205878;Назначение платежа? Например, порядковый номер ED101 = 650
02;05;651;2023-08-17;4583001999;1;01;1994-05-01;20;ПАО СКБ Приморья "Примсоцбанк";040507803;30101810200000000803;КУ АО "НВКбанк" - ГК "АСВ";046311751;30101810100000000751;Назначение платежа? Например, порядковый номер ED101 = 651
02;52;652;2023-08-17;4583001999;1;01;2006-08-28;30;ФИЛИАЛ "ОМСКИЙ" АО "ОТП БАНК";045209777;30101810000000000777;ЕКАТЕРИНБУРГСКИЙ ФИЛИАЛ АО ИНГОССТРАХ БАНК;046577422;30101810765770000422;Назначение платежа? Например, порядковый номер ED101 = 652
02;70;653;2023-08-17;4583001999;1;01;1994-01-20;30;Ф-л Банка ГПБ (АО) "Среднерусский";047003716;30101810700000000716;КУ БАНК "СМОЛЕВИЧ" (ПАО)-ГК "АСВ";046614748;30101810566140000748;Назначение платежа? Например, порядковый номер ED101 = 653
02;83;654;2023-08-17;4583001999;1;01;2000-01-01;52;УФК по Кабардино-Балкарской Республике;018327106;40102810145370000070;АО "Солид Банк";040507595;30101810205070000595;Назначение платежа? Например, порядковый номер ED101 = 654
02;45;655;2023-08-17;4583001999;1;01;2015-01-12;90;КУ ООО КБ "Донинвест" - ГК "АСВ";046015872;30101810100000000872;Избирательная комиссия Республики Хакасия;295000301;40202810345379514005;Назначение платежа? Например, порядковый номер ED101 = 655
02;05;656;2023-08-17;4583001999;1;01;2023-07-04;99;территориальная избирательная комиссия города Находки;200000262;40202810545370000077;территориальная избирательная комиссия города Уссурийска;200000252;40202810845370508001;Назначение платежа? Например, порядковый номер ED101 = 656
02;08;657;2023-08-17;4583001999;1;01;2023-07-04;99;территориальная избирательная комиссия Центрального района города Хабаровска;200000251;40206810745370813003;Окружная избирательная комиссия Центрального одномандатного избирательного округа №5;200000264;40202810945379805028;Назначение платежа? Например, порядковый номер ED101 = 657
02;45;658;2023-08-17;4583001999;1;01;1994-06-15;20;ИНГ БАНК (ЕВРАЗИЯ) АО;044525222;30101810500000000222;ООО КБ "АРЕСБАНК";044525229;30101810845250000229;Назначение платежа? Например, порядковый номер ED101 = 658
02;45;659;2023-08-17;4583001999;1;01;1994-10-25;20;АО "Банк Кредит Свисс (Москва)";044525236;30101810800000000236;ПАО "МТС-Банк";044525232;30101810600000000232;Назначение платежа? Например, порядковый номер ED101 = 659
02;75;660;2023-08-17;4583001999;1;01;2009-06-29;30;ФИЛИАЛ "ЧЕЛЯБИНСКИЙ" АО "ОТП БАНК";047501830;30101810200000000830;ООО НКО "Тайдон";043207777;30124810445373207777;Назначение платежа? Например, порядковый номер ED101 = 660
02;41;661;2023-08-17;4583001999;1;01;2023-05-16;30;Киришский ф-л ПАО "Банк "Санкт-Петербург";044030871;30101810745374030871;Приозерский ф-л ПАО "Банк "Санкт-Петербург";044030817;30101810945374030817;Назначение платежа? Например, порядковый номер ED101 = 661
02;98;662;2023-08-17;4583001999;1;01;2023-07-04;99;Окружная избирательная комиссия Набережного одномандатного избирательного округа №8;200000265;40202810245379805029;Окружная избирательная комиссия Гагаринского одномандатного избирательного округа №10;200000266;40202810645379805027;Назначение платежа? Например, порядковый номер ED101 = 662
02;10;663;2023-08-17;4583001999;1;01;2023-07-04;99;территориальная избирательная комиссия города Благовещенск;200000250;40202810445371012003;Территориальная избирательная комиссия Орджоникидзевского района Новокузнецкого городского округа;200000279;40202810445373209005;Назначение платежа? Например, порядковый номер ED101 = 663
02;80;664;2023-08-17;4583001999;1;01;2023-07-04;99;территориальная избирательная комиссия Орджоникидзевского района городского округа город Уфа Республики Башкортостан;200000271;40202810745378073005;Территориальная избирательная комиссия Куйбышевского района Новокузнецкого городского округа;200000280;40202810745373209006;Назначение платежа? Например, порядковый номер ED101 = 664
02;32;665;2023-08-17;4583001999;1;01;2023-07-04;99;Территориальная избирательная комиссия Центрального района Новокузнецкого городского округа;200000281;40202810045373209007;территориальная избирательная комиссия Советского района городского округа город Уфа Республики Башкортостан;200000276;40202810045378073006;Назначение платежа? Например, порядковый номер ED101 = 665
02;80;666;2023-08-17;4583001999;1;01;2023-07-04;99;территориальная избирательная комиссия Дёмского района городского округа город Уфа Республики Башкортостан;200000277;40202810345378073007;Участковая избирательная комиссия избирательного участка № 4;200000221;40206810545371125016;Назначение платежа? Например, порядковый номер ED101 = 666
02;11;667;2023-08-17;4583001999;1;01;2023-07-04;99;Участковая избирательная комиссия избирательного участка № 25;200000220;40206810845371125017;Территориальная избирательная комиссия № 12;200000284;40202810945372157002;Назначение платежа? Например, порядковый номер ED101 = 667
02;45;668;2023-08-17;4583001999;1;01;1994-01-20;20;ПАО "СПБ Банк";044525186;30101810400000000186;МП Банк (ООО);044525247;30101810200000000247;Назначение платежа? Например, порядковый номер ED101 = 668
02;45;669;2023-08-17;4583001999;1;01;1994-01-20;20;АО "Банк Интеза";044525922;30101810800000000922;Госкорпорация "Росатом";245010945;40503810545250000010;Назначение платежа? Например, порядковый номер ED101 = 669
02;45;670;2023-08-17;4583001999;1;01;2016-05-26;99;РНФ;278000760;40503810545250000094;ФПИ;278000689;40503810645250000091;Назначение платежа? Например, порядковый номер ED101 = 670
02;45;671;2023-08-17;4583001999;1;01;2017-02-08;30;Филиал "Московский" АО КБ "Солидарность";044525067;30101810845250000067;Приобская территориальная избирательная комиссия города Бийска;200000321;40202810245370147003;Назначение платежа? Например, порядковый номер ED101 = 671
02;42;672;2023-08-17;4583001999;1;01;2023-07-21;99;Территориальная избирательная комиссия Правобережный округ города Липецка;200000333;40301810545374206001;территориальная избирательная комиссия Сормовского района Нижнего Новгорода;200000294;40202810145372202003;Назначение платежа? Например, порядковый номер ED101 = 672
02;61;673;2023-08-17;4583001999;1;01;2023-07-21;99;окружная избирательная комиссия по выборам депутатов Рязанской городской Думы одномандатный избирательный округ № 18 г. Рязань;200000331;40206810645376126001;окружная избирательная комиссия по выборам депутатов Рязанской городской Думы одномандатный избирательный округ № 19 г. Рязань;200000332;40206810945376126002;Назначение платежа? Например, порядковый номер ED101 = 673
02;61;674;2023-08-17;4583001999;1;01;2023-07-21;99;окружная избирательная комиссия по выборам депутатов Рязанской городской Думы одномандатный избирательный округ № 20 г. Рязань;200000330;40206810245376126003;ООО КБ "ВНЕШФИНБАНК";040349909;30101810900000000909;Назначение платежа? Например, порядковый номер ED101 = 674
02;07;675;2023-08-17;4583001999;1;01;2017-02-06;30;СЕВЕРО-КАВКАЗСКИЙ ФИЛИАЛ ПАО КБ "ВОСТОЧНЫЙ";040702748;30101810007020000748;Территориальная избирательная комиссия Октябрьский район муниципального образования "Город Улан-Удэ";200000325;40202810445378142012;Назначение платежа? Например, порядковый номер ED101 = 675
02;22;676;2023-08-17;4583001999;1;01;1994-01-20;30;ВОЛГО-ВЯТСКИЙ БАНК ПАО СБЕРБАНК;042202603;30101810900000000603;АО Ингосстрах Банк;044525148;30101810845250000148;Назначение платежа? Например, порядковый номер ED101 = 676
02;81;677;2023-08-17;4583001999;1;01;2023-07-25;99;Окружная избирательная комиссия по одномандатному избирательному округу № 24;200000329;40202810345378142015;КРАСНОДАРСКИЙ ФИЛИАЛ АО ЮНИКРЕДИТ БАНКА;040349548;30101810400000000548;Назначение платежа? Например, порядковый номер ED101 = 677
02;07;678;2023-08-17;4583001999;1;01;2015-08-26;30;СТАВРОПОЛЬСКОЕ ОТДЕЛЕНИЕ N5230 ПАО СБЕРБАНК;040702615;30101810907020000615;Избирательная комиссия Ростовской области;260000867;40202810945376015001;Назначение платежа? Например, порядковый номер ED101 = 678
02;26;679;2023-08-17;4583001999;1;01;2023-06-27;99;Территориальная избирательная комиссия г. Магас;200000206;40206810445372618022;Территориальная избирательная комиссия городского округа Эгвекинот;200000189;40202810545377749001;Назначение платежа? Например, порядковый номер ED101 = 679
02;98;680;2023-08-17;4583001999;1;01;2023-06-26;99;Якутская городская территориальная избирательная комиссия;200000191;40202810845379805018;Избирательная комиссия ХМАО - Югры;271001005;40202810545377162001;Назначение платежа? Например, порядковый номер ED101 = 680
02;65;681;2023-08-17;4583001999;1;01;1994-01-20;20;ПАО КБ "УБРИР";046577795;30101810900000000795;Луганский ф-л ПАО "Промсвязьбанк";044371122;30101810745374371122;Назначение платежа? Например, порядковый номер ED101 = 681
02;45;682;2023-08-17;4583001999;1;01;1995-11-27;90;КУ ООО КБ "МЕГАПОЛИС" - ГК "АСВ";049706723;30101810600000000723;КУ АКБ "ЧУВАШКРЕДИТПРОМБАНК" ПАО - ГК "АСВ";049706725;30101810200000000725;Назначение платежа? Например, порядковый номер ED101 = 682
02;97;683;2023-08-17;4583001999;1;01;1994-01-20;90;Ликвидационная комиссия КБ "ОБР" (ООО);049706749;30101810600000000749;КУ ООО "ЭСИДБАНК" ГК "АСВ";048209742;30101810200000000742;Назначение платежа? Например, порядковый номер ED101 = 683
02;44;684;2023-08-17;4583001999;1;01;2023-07-05;99;Магаданская ТИК;200000261;40202810845374442002;территориальная избирательная комиссия городского округа город Стерлитамак Республики Башкортостан;200000282;40202810945378082021;Назначение платежа? Например, порядковый номер ED101 = 684
02;32;685;2023-08-17;4583001999;1;01;2023-07-05;99;Территориальная избирательная комиссия ж.р. Кедровка, Промышленновский Кемеровского городского округа;200000268;40202810145373207002;территориальная избирательная комиссия Кировского района городского округа город Уфа Республики Башкортостан;200000286;40202810645378073008;Назначение платежа? Например, порядковый номер ED101 = 685
02;12;686;2023-08-17;4583001999;1;01;2000-01-01;99;Избирательная комиссия Астраханской области;212000008;40301810700000000001;ООО "Драйв Клик Банк";044525811;30101810500000000811;Назначение платежа? Например, порядковый номер ED101 = 686
02;40;687;2023-08-17;4583001999;1;01;2000-03-17;30;Санкт-Петербургский филиал АО Ингосстрах Банк;044030866;30101810300000000866;Самарский филиал АО Ингосстрах Банк;043601845;30101810422023601845;Назначение платежа? Например, порядковый номер ED101 = 687
02;35;688;2023-08-17;4583001999;1;01;2014-05-21;99;Избирательная комиссия Республики Крым;235000565;40301810035100000001;территориальная избирательная комиссия Ленинского района Нижнего Новгорода;200000341;40202810745372202005;Назначение платежа? Например, порядковый номер ED101 = 688
02;22;689;2023-08-17;4583001999;1;01;2023-06-28;99;территориальная избирательная комиссия Нижегородского района Нижнего Новгорода;200000229;40202810045372202006;АО "Свой Банк";044525827;30101810145374525827;Назначение платежа? Например, порядковый номер ED101 = 689
02;53;690;2023-08-17;4583001999;1;01;2002-02-08;30;ОРЕНБУРГСКИЙ ФИЛИАЛ АО КБ "АГРОПРОМКРЕДИТ";045354817;30101810300000000817;УРАЛЬСКИЙ ФИЛИАЛ ПАО КБ "ВОСТОЧНЫЙ";046577420;30101810165770000420;Назначение платежа? Например, порядковый номер ED101 = 690
02;45;691;2023-08-17;4583001999;1;01;2016-06-14;20;АО "СМП Банк";044525503;30101810545250000503;Петропавловск-Камчатская городская территориальная избирательная комиссия;200000213;40206810945373002152;Назначение платежа? Например, порядковый номер ED101 = 691
02;80;692;2023-08-17;4583001999;1;01;2023-07-05;99;территориальная избирательная комиссия Октябрьского района городского округа город Уфа Республики Башкортостан;200000285;40202810945378073009;Территориальная избирательная комиссия города Нефтеюганска;200000259;40202810145377173001;Назначение платежа? Например, порядковый номер ED101 = 692
02;23;693;2023-08-17;4583001999;1;01;2023-07-05;99;Территориальная избирательная комиссия № 2;200000260;40202810345372368002;Участковая избирательная комиссия избирательного участка № 32;200000232;40206810445371125019;Назначение платежа? Например, порядковый номер ED101 = 693
02;24;694;2023-08-17;4583001999;1;01;1994-01-20;20;АО КИБ "ЕВРОАЛЬЯНС";042406701;30101810800000000701;ГК "АСВ" - КУ АО АКБ "ГАЗБАНК";043601863;30101810400000000863;Назначение платежа? Например, порядковый номер ED101 = 694
02;36;695;2023-08-17;4583001999;1;01;2016-12-23;90;Ликвидатор КБ "СПУТНИК" (ПАО) - ГК "АСВ";043601806;30101810322023601806;СРЕДНЕВОЛЖСКИЙ ФИЛИАЛ АО КБ "СИТИБАНК";043601889;30101810400000000889;Назначение платежа? Например, порядковый номер ED101 = 695
02;45;696;2023-08-17;4583001999;1;01;2023-07-06;20;НКО "Истина" (АО);200000245;30103810145374525061;Окружная избирательная комиссия Университетского одномандатного избирательного округа №4;044525061;40202810045379805025;Назначение платежа? Например, порядковый номер ED101 = 696
02;45;697;2023-08-17;4583001999;1;01;2017-04-21;90;КУ АКБ "ЕНИСЕЙ" (ПАО) - ГК "АСВ";040407795;30101810800000000795;Территориальная избирательная комиссия ГОРОДА ТЫНДА;200000225;40202810045371013001;Назначение платежа? Например, порядковый номер ED101 = 697
02;63;698;2023-08-17;4583001999;1;01;2023-06-28;99;территориальная избирательная комиссия Волжского района г. Саратова;200000231;40206810045376311043;Октябрьская территориальная избирательная комиссия, г. Архангельск;200000217;40206810945371117001;Назначение платежа? Например, порядковый номер ED101 = 698
02;14;699;2023-08-17;4583001999;1;01;2023-06-28;99;Белгородская городская ТИК;200000219;40206810445371403001;ТИК по г. Волжскому;200000233;40206810545371856004;Назначение платежа? Например, порядковый номер ED101 = 699
02;34;700;2023-08-17;4583001999;1;01;2023-06-28;99;территориальная избирательная комиссия № 2 города Костромы Костромской области;200000210;40206810645373469001;ТИК Центрального района г.Воронежа;200000234;40202810345372007003;Назначение платежа? Например, порядковый номер ED101 = 700
02;44;701;2023-08-17;4583001999;1;01;2009-04-08;99;Избирательная комиссия Магаданской области;244000054;40202810545374442001;Территориальная избирательная комиссия Кемеровского муниципального округа;200000256;40202810745373207004;Назначение платежа? Например, порядковый номер ED101 = 701
02;43;702;2023-08-17;4583001999;1;01;2023-04-10;99;ИК ЛНР;200000155;40202810645374371001;КУ АКБ "БЕНИФИТ-БАНК" (ЗАО) - ГК "АСВ";044525461;30101810645250000461;Назначение платежа? Например, порядковый номер ED101 = 702
02;36;703;2023-08-17;4583001999;1;01;1994-01-20;30;ПОВОЛЖСКИЙ БАНК ПАО СБЕРБАНК;043601607;30101810200000000607;ЭКСИ-БАНК (АО);044030889;30101810400000000889;Назначение платежа? Например, порядковый номер ED101 = 703
02;77;704;2023-08-17;4583001999;1;01;2023-07-11;99;Территориальная избирательная комиссия городского округа Анадырь;200000269;40202810645377719002;территориальная избирательная комиссия № 2 Симферопольского района Республики Крым;200000297;40301810745373510003;Назначение платежа? Например, порядковый номер ED101 = 704
02;71;705;2023-08-17;4583001999;1;01;2023-07-11;99;Территориальная избирательная комиссия Калининского административного округа города Тюмени (№20);200000293;40202810145377102001;ЭТИК;200000295;40202810145378580002;Назначение платежа? Например, порядковый номер ED101 = 705
02;14;706;2023-08-17;4583001999;1;01;1993-12-30;99;Облизбирком;214000061;40202810245371403001;МУРМАНСКОЕ ОТДЕЛЕНИЕ N8627 ПАО СБЕРБАНК;044705615;30101810300000000615;Назначение платежа? Например, порядковый номер ED101 = 706
02;65;707;2023-08-17;4583001999;1;01;1999-06-11;30;ФИЛИАЛ "ЕКАТЕРИНБУРГСКИЙ" АО "АЛЬФА-БАНК";046577964;30101810100000000964;Московский филиал ПАО "БыстроБанк";044525089;30101810645250000089;Назначение платежа? Например, порядковый номер ED101 = 707
02;45;708;2023-08-17;4583001999;1;01;2016-03-03;30;Московский филиал АО "ИК Банк";044525086;30101810745250000086;АО "Банк Финсервис";044525079;30101810545250000079;Назначение платежа? Например, порядковый номер ED101 = 708
02;45;709;2023-08-17;4583001999;1;01;1994-01-20;20;АО "ГУТА-БАНК";044525911;30101810645250000911;Окружная избирательная комиссия по одномандатному избирательному округу № 17;200000327;40202810745378142013;Назначение платежа? Например, порядковый номер ED101 = 709
02;81;710;2023-08-17;4583001999;1;01;2023-07-25;99;Окружная избирательная комиссия по одномандатному избирательному округу № 18;200000328;40202810045378142014;Окружная избирательная комиссия по одномандатному избирательному округу № 22;200000334;40202810645378142016;Назначение платежа? Например, порядковый номер ED101 = 710
02;78;711;2023-08-17;4583001999;1;01;2023-07-25;99;территориальная избирательная комиссия Кировского района города Ярославля;200000338;40202810845377888001;территориальная избирательная комиссия Приокского района Нижнего Новгорода;200000336;40202810345372282003;Назначение платежа? Например, порядковый номер ED101 = 711
02;45;712;2023-08-17;4583001999;1;01;2023-07-25;99;ТИК района Покровское-Стрешнево;200000322;40202810045374525515;ООО "Фибабанк";044525766;30101810600000000766;Назначение платежа? Например, порядковый номер ED101 = 712
02;40;713;2023-08-17;4583001999;1;01;2001-02-23;30;СТ-ПЕТЕРБУРГСКИЙ Ф-Л ПАО "ПРОМСВЯЗЬБАНК";044030920;30101810000000000920;ОТДЕЛЕНИЕ "БАНК ТАТАРСТАН" N8610 ПАО СБЕРБАНК;049205603;30101810600000000603;Назначение платежа? Например, порядковый номер ED101 = 713
02;22;714;2023-08-17;4583001999;1;01;2023-07-26;99;территориальная избирательная комиссия Советского района Нижнего Новгорода;200000335;40202810645372282004;"Азиатско-Тихоокеанский Банк" (АО);041012765;30101810300000000765;Назначение платежа? Например, порядковый номер ED101 = 714
02;45;715;2023-08-17;4583001999;1;01;1994-01-20;20;АО МОСОБЛБАНК;044525521;30101810900000000521;ЦЕНТРАЛЬНО-ЧЕРНОЗЕМНЫЙ БАНК ПАО СБЕРБАНК;042007681;30101810600000000681;Назначение платежа? Например, порядковый номер ED101 = 715
02;81;716;2023-08-17;4583001999;1;01;2023-07-27;99;Окружная избирательная комиссия по одномандатному избирательному округу № 14;200000138;40202810245378142018;Ликвидатор АО "ОРБАНК" - ГК "АСВ";044525298;30101810245250000298;Назначение платежа? Например, порядковый номер ED101 = 716
02;45;717;2023-08-17;4583001999;1;01;1995-07-10;20;ИНВЕСТТОРГБАНК АО;044525267;30101810645250000267;ф-л ПАО "Банк "Санкт-Петербург" в г.Москве;044525142;30101810045250000142;Назначение платежа? Например, порядковый номер ED101 = 717
02;92;718;2023-08-17;4583001999;1;01;2019-07-29;20;ПАО "АКИБАНК";049205933;30101810622029205933;КУ КБ "Русский ипотечный банк" (ООО) - ГК "АСВ";044525526;30101810645250000526;Назначение платежа? Например, порядковый номер ED101 = 718
02;45;719;2023-08-17;4583001999;1;01;1994-01-20;90;КУ АО "Кранбанк" - ГК "АСВ";042406738;30101810200000000738;Вторая Индустриальная районная территориальная избирательная комиссия города Барнаула;200000301;40202810645370173003;Назначение платежа? Например, порядковый номер ED101 = 719
